,image,dark_corner,hair,gel_bubble,ruler,clean,label
15413,ISIC_0033849,0.06500066071748734,0.21369291841983795,1.0,0.01815807819366455,0.0,0
15417,ISIC_0025703,0.3344212472438812,1.0,0.6619423031806946,0.20358918607234955,0.0,0
15418,ISIC_0031391,0.3734487593173981,1.0,0.2319826483726501,0.1064610555768013,0.0,0
15419,ISIC_0057385,0.6592649221420288,0.2644219398498535,1.0,0.2311474084854126,0.0,0
15425,ISIC_0026765,0.015584593638777731,0.3462003767490387,1.0,0.007681943010538816,0.0,0
15426,ISIC_0058079,0.5594955682754517,1.0,0.007150301709771156,0.6432375907897949,0.0,0
15429,ISIC_0027755,0.037711720913648605,0.5808118581771851,1.0,0.007037179544568063,0.0,0
15430,ISIC_0026380,0.2433222830295563,1.0,0.044276628643274314,0.002567384857684374,0.0,0
15431,ISIC_0032514,0.8103515505790709,1.0,0.5074961185455322,0.25254449248313904,0.0,0
15432,ISIC_0030583,1.0,0.6022675037384033,0.4651098549365997,0.004514196421951056,0.0,0
15433,ISIC_0030075,0.2037161886692047,1.0,0.1724155992269516,0.0014600743306800725,0.0,0
15434,ISIC_0033137,0.8354672193527222,1.0,0.02948879450559616,0.2553818225860596,0.0,0
15437,ISIC_0072083,0.4816973507404328,0.35492953658103943,1.0,0.02057408168911934,0.0,0
15439,ISIC_0057739,1.0,0.12936025857925415,0.008778748102486134,0.8767139911651611,0.0,0
15440,ISIC_0029997,0.02496221475303173,1.0,0.4381199777126312,0.02041351050138473,0.0,0
15441,ISIC_0067609,0.04285918548703194,0.5009350180625916,1.0,0.0018395136576145887,0.0,0
15442,ISIC_0027121,0.04907265678048134,1.0,0.4156202971935272,0.001735178055241704,0.0,0
15446,ISIC_0030582,0.8020144701004028,0.02617909014225006,0.023487936705350883,1.0,0.0,0
15448,ISIC_0063716,1.0,0.01010232325643301,0.4403831362724304,0.02114500105381012,0.0,0
15449,ISIC_0027481,0.251255065202713,0.2239076942205429,0.5024627447128296,0.014463577419519424,1.0,0
15451,ISIC_0030232,0.004311858210712671,0.19875991344451904,1.0,0.0009848510380834339,0.0,0
15454,ISIC_0066754,1.0,0.1047147661447525,0.016832271590828896,0.9692443609237672,0.0,0
15455,ISIC_0070287,0.002459480194374919,1.0,0.8813593983650208,0.0014762936625629663,0.0,0
15456,ISIC_0070565,0.031544994562864304,0.5698593258857727,1.0,0.0029515502974390984,0.0,0
15457,ISIC_0058694,0.00585701037198305,1.0,0.08879333734512329,0.0023598326370120053,0.0,0
15458,ISIC_0033816,0.014043139293789864,0.1554766148328781,0.4774888157844544,0.0007107452838681637,1.0,0
15460,ISIC_0032739,0.18828314542770386,1.0,0.027562521398067474,0.16200026869773865,0.0,0
15461,ISIC_0062766,1.0,0.16022108495235446,0.07538498193025589,0.7688952684402466,0.0,0
15463,ISIC_0072018,1.0,0.08588555455207825,0.02656121738255024,0.9487282633781432,0.0,0
15464,ISIC_0032481,0.11331485956907272,0.1591775268316269,1.0,0.02502003125846386,0.0,0
15468,ISIC_0028233,0.2000897377729416,1.0,0.6219966411590576,0.11983707547187805,0.0,0
15469,ISIC_0030671,0.23058103024959564,0.15042641758918762,1.0,0.014243070967495441,0.0,0
15473,ISIC_0032933,0.26514047384262085,0.4527453482151032,0.3953089118003845,0.03635827079415322,1.0,0
15474,ISIC_0065563,0.025064148008823398,0.3326312601566315,1.0,0.006010841578245163,0.0,0
15475,ISIC_0033745,0.8108389377593994,1.0,0.2204100787639618,0.4748105704784393,0.0,0
15478,ISIC_0028111,0.04961590468883514,1.0,0.21477483212947845,0.05917034670710564,0.0,0
15479,ISIC_0064587,0.3885004818439484,0.018314188346266747,0.4515716135501862,0.00941750593483448,1.0,0
15480,ISIC_0025298,0.17927797138690948,1.0,0.6737033724784851,0.015943819656968117,0.0,0
15481,ISIC_0028526,0.22276805341243744,0.14228209853172302,0.5567913651466371,0.016011537984013557,1.0,0
15482,ISIC_0067086,0.21618393063545227,0.06659433990716934,0.020591674372553825,0.006908596958965063,1.0,0
15483,ISIC_0031624,0.4124523401260376,0.34210026264190674,0.5758528709411621,0.17975328862667084,1.0,0
15484,ISIC_0054268,1.0,0.3854871690273285,0.0006991752306930722,0.9770907759666444,0.0,0
15485,ISIC_0061126,0.7961074113845825,1.0,0.030239544808864594,0.026028480380773544,0.0,0
15486,ISIC_0029126,0.2390056550502777,1.0,0.008642453700304031,0.5046365261077881,0.0,0
15488,ISIC_0065514,0.3996237516403198,0.05316093936562538,0.323128342628479,0.10636502504348756,1.0,0
15489,ISIC_0070232,0.26651823520660395,0.11985625326633452,0.4922443628311157,0.014955238439142702,1.0,0
15490,ISIC_0059363,1.0,0.3437552750110626,0.07359658926725388,0.9456658959388732,0.0,0
15492,ISIC_0065538,0.05676238238811492,0.0031135326717048888,1.0,0.10133746266365053,0.0,0
15493,ISIC_0065290,0.4982858598232269,0.6891018748283386,1.0,0.0021525027696043253,0.0,0
15498,ISIC_0067924,1.0,0.9598440527915956,0.5803760886192322,0.8588021993637085,0.0,0
15499,ISIC_0015988,0.025115935131907463,0.11236557364463806,0.05915974080562592,1.0,0.0,0
15500,ISIC_0032627,1.0,0.4934727549552918,0.7453977465629578,0.012729286216199398,0.0,0
15501,ISIC_0064138,1.0,0.387766569852829,0.0003672432794701308,0.9722506999969482,0.0,0
15502,ISIC_0060470,0.0017047743313014507,0.5513436794281006,1.0,0.3570258319377899,0.0,0
15504,ISIC_0028585,0.8327313065528871,1.0,0.6720989942550659,0.9439308643341064,0.0,0
15505,ISIC_0067338,0.14749449491500854,0.050576094537973404,0.21014262735843656,0.05070352554321289,1.0,0
15506,ISIC_0026159,0.08038761466741562,0.002430942142382264,0.42906805872917175,0.0033571403473615646,1.0,0
15507,ISIC_0025397,0.0875101089477539,1.0,0.02618747018277645,0.007003659382462502,0.0,0
15511,ISIC_0026654,0.03238767385482788,1.0,0.2052273601293564,0.3668078184127808,0.0,0
15512,ISIC_0027344,0.048487260937690735,1.0,0.18578504025936127,0.14360816776752472,0.0,0
15514,ISIC_0025181,0.02515007182955742,0.002261513378471136,0.0614558644592762,0.0058674574829638,1.0,0
15516,ISIC_0033213,1.0,0.9438178539276124,0.2326745986938477,0.5510364770889282,0.0,0
15517,ISIC_0033531,0.0064423750154674045,1.0,0.10375364124774933,0.20431752502918246,0.0,0
15521,ISIC_0029657,0.37471842765808105,0.6172118782997131,0.04542670771479607,0.024951627478003502,1.0,0
15522,ISIC_0057354,0.30777275562286377,1.0,0.18762069940567014,0.0045211086980998525,0.0,0
15523,ISIC_0034024,1.0,0.957253396511078,0.03801824524998665,0.31121957302093506,0.0,0
15526,ISIC_0067459,0.9652116894721984,1.0,0.07300548255443573,0.4292793273925781,0.0,0
15527,ISIC_0070749,0.049966465681791306,1.0,0.048056811094284065,0.03704401105642319,0.0,0
15530,ISIC_0060992,0.04517272859811783,1.0,0.02401222288608551,0.024478502571582798,0.0,0
15531,ISIC_0028535,0.022831544280052185,1.0,0.3395312428474426,0.007381104398518802,0.0,0
15533,ISIC_0025569,0.03172988072037697,1.0,0.3911601006984711,0.04604242369532585,0.0,0
15534,ISIC_0056583,0.0006340119289234282,1.0,0.7249441742897034,0.0031690318137407303,0.0,0
15536,ISIC_0025368,0.2438800036907196,0.026525968685746196,0.2208467274904251,0.0318305529654026,1.0,0
15537,ISIC_0024622,0.26182425022125244,1.0,0.24862322211265564,0.008211721666157246,0.0,0
15539,ISIC_0026210,0.5811641216278076,1.0,0.9653132557868958,0.002117212861776352,0.0,0
15540,ISIC_0055945,0.2225039154291153,1.0,0.12673155963420868,0.1574101746082306,0.0,0
15542,ISIC_0033615,0.07624804973602295,1.0,0.0261041596531868,0.06693138927221297,0.0,0
15543,ISIC_0066458,1.0,0.0061923409812152394,0.029122261330485344,0.12141163647174835,0.0,0
15544,ISIC_0064078,0.4769968390464783,0.003958921879529953,0.14223144948482513,0.011236893013119698,1.0,0
15546,ISIC_0026071,0.3930149376392365,0.0388544537127018,0.003086638636887073,1.0,0.0,0
15547,ISIC_0027485,0.7162376642227173,0.14185471832752228,1.0,0.07977201044559479,0.0,0
15549,ISIC_0070980,1.0,0.25258374214172363,0.027091043069958687,0.4009774923324585,0.0,0
15553,ISIC_0031394,0.002831173129379749,1.0,0.9439833760261536,0.0041388627141714105,0.0,0
15555,ISIC_0026454,0.06024239957332611,0.41390845179557795,1.0,0.0059281461872160435,0.0,0
15556,ISIC_0069964,0.20720745623111725,0.01134129986166954,1.0,0.05266652628779411,0.0,0
15557,ISIC_0029519,0.08228649199008943,1.0,0.40792500972747797,0.5342344641685486,0.0,0
15559,ISIC_0064709,0.9975149035453796,1.0,0.007258974481374025,0.9409071207046508,0.0,0
15562,ISIC_0071630,0.5982163548469543,0.026970826089382168,1.0,0.010201364755630491,0.0,0
15563,ISIC_0066383,1.0,0.06977246701717378,0.288756787776947,0.7995622158050537,0.0,0
15564,ISIC_0071007,1.0,0.010390618816018105,0.11763006448745728,0.5084598064422607,0.0,0
15565,ISIC_0030298,0.08040723949670793,0.006597044412046671,0.01766117848455906,0.0050002438947558394,1.0,0
15567,ISIC_0065259,0.1862064898014069,1.0,0.14977122843265533,0.5148503780364989,0.0,0
15568,ISIC_0029727,0.0042402888648211965,1.0,0.5795722007751465,0.016542237251996994,0.0,0
15569,ISIC_0025227,0.019242841750383374,1.0,0.1877427101135254,0.007700232323259115,0.0,0
15570,ISIC_0030593,0.006937011610716581,1.0,0.15028604865074158,0.2832457423210144,0.0,0
15571,ISIC_0065603,1.0,0.19728489220142365,0.016723696142435074,0.4594168961048126,0.0,0
15572,ISIC_0032008,0.13384777307510376,1.0,0.014551430009305475,0.030937626957893368,0.0,0
15573,ISIC_0069450,1.0,0.042145885527133935,0.0005917195230722427,0.9904907941818236,0.0,0
15577,ISIC_0029681,0.04213973134756088,1.0,0.07284270226955414,0.04286734014749527,0.0,0
15578,ISIC_0027670,0.007090680766850709,0.4426803886890411,1.0,0.004058436024934053,0.0,0
15582,ISIC_0025110,0.0012983093038201332,1.0,0.6997677087783813,0.0040861163288354865,0.0,0
15584,ISIC_0069904,1.0,0.10577774047851562,0.11252883076667786,0.075421541929245,0.0,0
15590,ISIC_0029179,0.17873987555503845,1.0,0.13755373656749725,0.05236595496535301,0.0,0
15592,ISIC_0060479,1.0,0.04096823558211327,0.08135665208101273,0.9531341791152954,0.0,0
15595,ISIC_0012322,0.9880447387695312,0.1000235378742218,0.029942825436592106,1.0,0.0,0
15596,ISIC_0025829,0.020831679925322533,0.6015098094940186,0.3343014121055603,0.0035609332844614983,1.0,0
15598,ISIC_0034191,0.0005814835894852878,0.5238583087921143,0.6427697539329529,0.0004917867481708528,1.0,0
15599,ISIC_0024505,0.4459061920642853,0.0038406893145293,0.03346240147948265,0.04723038151860237,1.0,0
15601,ISIC_0025622,0.24454505741596225,1.0,0.07278753817081451,0.9129428267478944,0.0,0
15603,ISIC_0031801,0.0033489824272692204,1.0,0.02747691608965397,0.0118772778660059,0.0,0
15604,ISIC_0029120,0.16786561906337738,0.6302552223205566,0.08609096705913544,0.00319334352388978,1.0,0
15607,ISIC_0030957,0.0481666810810566,1.0,0.5723190903663635,0.0007019777549430728,0.0,0
15610,ISIC_0032830,0.0004840783076360821,0.7163583636283875,1.0,0.000137393843033351,0.0,0
15611,ISIC_0070073,1.0,0.1663709431886673,0.006846342235803604,0.9541690945625304,0.0,0
15612,ISIC_0054327,0.7012408971786499,1.0,0.19456052780151367,0.2171650379896164,0.0,0
15614,ISIC_0025993,0.8244625926017761,0.034729961305856705,1.0,0.037863582372665405,0.0,0
15615,ISIC_0029227,0.04075993970036506,1.0,0.4603136479854584,0.019894061610102654,0.0,0
15618,ISIC_0061546,0.24519309401512146,1.0,0.3418896496295929,0.16400957107543945,0.0,0
15619,ISIC_0032471,0.3658961951732636,1.0,0.09146742522716522,0.2934487462043762,0.0,0
15620,ISIC_0026216,0.5081025958061218,0.08621049672365189,0.6450952291488647,0.022344855591654774,1.0,0
15621,ISIC_0029594,0.11520481854677199,0.5799917578697205,0.6340005993843079,0.020200619474053383,1.0,0
15622,ISIC_0059477,1.0,0.020636243745684624,0.009599955752491951,0.9019166827201844,0.0,0
15623,ISIC_0028421,0.10148105025291444,1.0,0.5612912774085999,0.04030311480164528,0.0,0
15624,ISIC_0031661,0.13892470300197599,1.0,0.11248452216386796,0.005610608961433172,0.0,0
15626,ISIC_0060452,0.09146211296319963,0.11040559411048888,0.012521233409643171,0.015749286860227585,1.0,0
15627,ISIC_0000452,0.005366809200495482,1.0,0.3505087196826935,0.5409485101699829,0.0,0
15628,ISIC_0055906,0.0009310152381658555,0.6073011159896851,1.0,0.0045381137169897565,0.0,0
15629,ISIC_0030660,0.1624639630317688,0.0790228545665741,0.014406580477952955,0.01936879381537437,1.0,0
15630,ISIC_0026805,0.03440005704760552,0.0035923612304031853,0.6318721771240234,0.06271310150623323,1.0,0
15632,ISIC_0024523,0.04415229707956314,1.0,0.5272207856178284,0.0364706926047802,0.0,0
15634,ISIC_0059620,0.6832956671714783,1.0,0.08102302253246307,0.8459852337837219,0.0,0
15635,ISIC_0028911,0.06197670474648476,1.0,0.2052302956581116,0.10214713960886003,0.0,0
15638,ISIC_0026888,0.2512776851654053,1.0,0.03483658656477928,0.04117705300450325,0.0,0
15640,ISIC_0031862,0.2534712553024292,1.0,0.7462701201438904,0.1339300572872162,0.0,0
15641,ISIC_0026332,0.005066065117716789,1.0,0.21034839749336245,0.0427531972527504,0.0,0
15642,ISIC_0033445,0.5051698088645935,0.6137633919715881,0.1494131237268448,0.010708486661314964,1.0,0
15644,ISIC_0058537,0.032445892691612244,0.8051754236221313,1.0,0.06968706846237183,0.0,0
15645,ISIC_0029105,0.395460307598114,1.0,0.3719421029090881,0.011844895780086516,0.0,0
15646,ISIC_0030772,0.007130591664463282,0.0042320466600358495,0.6472421288490295,0.006923405919224024,1.0,0
15653,ISIC_0061395,0.04540761560201645,0.18963952362537384,0.001390898134559393,0.011907174251973627,1.0,0
15654,ISIC_0030393,0.05431637167930603,1.0,0.1216692477464676,0.016165168955922127,0.0,0
15655,ISIC_0033822,0.3920568525791168,0.2108478546142578,0.3331618905067444,0.006405033636838198,1.0,0
15658,ISIC_0061474,0.006530412007123232,0.17036205530166626,0.568514347076416,0.0336466021835804,1.0,0
15660,ISIC_0025762,0.026937399059534076,1.0,0.4086848497390747,0.09158436954021454,0.0,0
15661,ISIC_0030071,0.543889045715332,0.03471486270427704,0.22477903962135315,0.2379631847143173,1.0,0
15662,ISIC_0060251,0.1531451940536499,1.0,0.025877833366394043,0.09750781208276747,0.0,0
15663,ISIC_0058733,0.3957371413707733,1.0,0.08798317611217499,0.7423419356346129,0.0,0
15664,ISIC_0028801,0.3047137558460236,1.0,0.7351459264755249,0.12959039211273193,0.0,0
15665,ISIC_0063378,0.0021927834022790194,1.0,0.12298808991909027,0.0002989013446494937,0.0,0
15666,ISIC_0025561,0.10519877076148987,0.14230413734912872,0.2164837121963501,0.06591545045375824,1.0,0
15669,ISIC_0053519,0.8466829657554626,1.0,0.5625105500221252,0.20293468236923215,0.0,0
15670,ISIC_0031160,0.040276288986206055,1.0,0.017621101811528206,0.003255896270275116,0.0,0
15671,ISIC_0025289,0.4558725357055664,0.33037784695625305,1.0,0.2584326267242432,0.0,0
15672,ISIC_0061540,0.07577280700206758,1.0,0.5052682161331177,0.2428849935531616,0.0,0
15674,ISIC_0072097,0.07701004296541214,0.4140013456344605,0.26164916157722473,0.00035683668102137744,1.0,0
15675,ISIC_0031582,0.5001251101493835,0.5405846238136292,0.10030044615268707,0.08872225880622864,1.0,0
15676,ISIC_0026108,1.0,0.4321451187133789,0.003107788972556591,0.3887510001659393,0.0,0
15678,ISIC_0032556,0.047418612986803055,0.17252665758132935,1.0,0.0002752261934801936,0.0,0
15684,ISIC_0056827,1.0,0.6340380311012268,0.06158692389726639,0.8247514367103577,0.0,0
15685,ISIC_0072169,1.0,0.008676991797983645,0.03492548316717148,0.6832177639007568,0.0,0
15686,ISIC_0028133,0.0578983873128891,0.4975863993167877,0.19153480231761927,0.007775774225592612,1.0,0
15688,ISIC_0029107,0.0020654075779020786,1.0,0.2268475890159607,0.04782063886523247,0.0,0
15689,ISIC_0033771,0.23517170548439026,1.0,0.8160688281059265,0.017490483820438385,0.0,0
15690,ISIC_0034298,0.5599424839019775,1.0,0.18652911484241488,0.048671923577785485,0.0,0
15691,ISIC_0032460,0.15530601143836975,0.20930390059947968,0.18109239637851715,0.0347689688205719,1.0,0
15692,ISIC_0055664,0.4325293004512787,0.07873838394880295,0.04768101871013642,0.05397230014204979,1.0,0
15694,ISIC_0030588,0.2491762042045593,0.027446161955595016,1.0,0.005590945016592741,0.0,0
15695,ISIC_0071389,0.0010194756323471663,1.0,0.06717048585414886,0.0031836635898798704,0.0,0
15697,ISIC_0026590,0.34396785497665405,0.013272274285554886,0.030178412795066837,0.1014941707253456,1.0,0
15701,ISIC_0062597,1.0,0.12190097570419313,0.0009157013846561313,0.937600314617157,0.0,0
15702,ISIC_0064728,0.04887540638446808,0.23332566022872925,0.16120056807994845,0.006515040528029203,1.0,0
15705,ISIC_0055994,0.14876587688922882,1.0,0.24648407101631165,0.10513608157634736,0.0,0
15706,ISIC_0032916,0.29000067710876465,1.0,0.3129765093326569,0.0032412291038781404,0.0,0
15708,ISIC_0062534,0.04523688927292824,1.0,0.006734202615916729,0.21170999109745026,0.0,0
15709,ISIC_0062483,0.27649936079978943,1.0,0.0747036561369896,0.11062299460172652,0.0,0
15710,ISIC_0056461,0.002348008565604687,0.21671567857265472,0.08305331319570541,0.01583748869597912,1.0,0
15712,ISIC_0032202,0.10125663876533507,0.05849862098693848,0.16765323281288147,0.31732377409935,1.0,0
15714,ISIC_0062337,0.0011362680234014988,1.0,0.8077605366706848,0.002639639424160123,0.0,0
15716,ISIC_0028593,0.10800132155418396,1.0,0.17647914588451385,0.08505208045244217,0.0,0
15717,ISIC_0073240,0.8852866291999817,1.0,0.01082543469965458,0.3208065330982208,0.0,0
15718,ISIC_0029460,0.5967767834663391,1.0,0.3052252531051636,0.3953929245471953,0.0,0
15719,ISIC_0054475,0.8408383131027222,0.0009336937218904496,0.001392414327710867,1.0,0.0,0
15722,ISIC_0032478,0.7961874604225159,1.0,0.5461449027061462,0.9720124006271362,0.0,0
15724,ISIC_0031905,0.017065228894352913,1.0,0.9102430939674376,0.00020382346701808277,0.0,0
15725,ISIC_0030046,0.035761412233114236,1.0,0.03511056676506996,0.006478089839220047,0.0,0
15727,ISIC_0028529,0.0026315725408494477,1.0,0.02640076354146004,0.17138265073299408,0.0,0
15729,ISIC_0025954,0.07798121124505998,1.0,0.3112569749355316,0.2269023656845093,0.0,0
15730,ISIC_0054871,0.03727688640356064,1.0,0.001474014250561595,0.03001605905592442,0.0,0
15731,ISIC_0066294,0.053093824535608285,1.0,0.2795981168746948,0.003215837758034468,0.0,0
15737,ISIC_0072488,0.04706468433141709,0.021069511771202087,0.09493562579154967,0.0017245953204110265,1.0,0
15740,ISIC_0034259,0.014965168200433253,0.38209137320518494,1.0,0.005852771457284689,0.0,0
15742,ISIC_0030565,1.0,0.002184632932767272,0.4433258771896362,0.026436438784003258,0.0,0
15743,ISIC_0056035,0.004265573341399431,1.0,0.012708757072687149,0.1117524355649948,0.0,0
15745,ISIC_0012388,0.2213222086429596,1.0,0.11810646206140518,0.9556720852851868,0.0,0
15750,ISIC_0032026,0.012408685870468616,0.05727250501513481,1.0,0.008885021321475506,0.0,0
15751,ISIC_0054532,0.032361894845962524,0.02444621734321117,0.24022069573402405,0.008854661136865616,1.0,0
15752,ISIC_0070375,0.6072527170181274,1.0,0.3244857788085937,0.024291940033435818,0.0,0
15753,ISIC_0027080,0.008973083458840847,0.5782925486564636,0.01037523988634348,0.02265548519790173,1.0,0
15756,ISIC_0067995,0.015527060255408287,0.5747982263565063,0.5121194720268251,0.19004079699516296,1.0,0
15759,ISIC_0066400,1.0,0.8243193626403809,0.011892950162291529,0.8723732829093933,0.0,0
15763,ISIC_0027031,1.0,0.8959484100341797,0.22156311571598053,0.12691687047481534,0.0,0
15764,ISIC_0029804,0.005216468591243029,1.0,0.10024143010377884,0.020157152786850933,0.0,0
15767,ISIC_0058212,0.6674014329910278,1.0,0.08334003388881682,0.1282336264848709,0.0,0
15768,ISIC_0032131,0.0032628001645207405,0.5006232857704163,0.36542779207229614,0.01160917617380619,1.0,0
15770,ISIC_0030985,0.04685685038566589,0.09478627890348433,0.05228842794895172,0.019255131483078003,1.0,0
15772,ISIC_0024379,0.6013252139091492,0.020758774131536484,0.0008785005775280298,0.011326234787702559,1.0,0
15773,ISIC_0032118,0.2722572386264801,0.22787761688232425,0.5440688729286194,0.010675431229174135,1.0,0
15775,ISIC_0059257,0.02169510349631309,1.0,0.20713675022125244,0.008339758962392807,0.0,0
15777,ISIC_0025605,0.6160534024238586,0.06328970193862915,0.20515136420726776,0.10676159709692,1.0,0
15779,ISIC_0027086,1.0,0.007966909557580948,0.020210672169923786,0.06015779823064804,0.0,0
15781,ISIC_0032381,0.062375713139772415,0.04012659192085266,0.3832540810108185,0.016690120100975037,1.0,0
15787,ISIC_0058361,0.1873827427625656,0.006425997242331505,0.38384270668029785,0.04234693571925163,1.0,0
15788,ISIC_0066919,0.05626654252409935,0.1555703431367874,0.10169852524995804,0.10259145498275757,1.0,0
15789,ISIC_0064637,1.0,0.4895465970039368,0.0007814601995050907,0.9689040184020996,0.0,0
15790,ISIC_0032920,1.0,0.02506276406347752,0.05320191755890846,0.05677178874611855,0.0,0
15793,ISIC_0029387,0.1517985463142395,0.01446765288710594,0.11923741549253465,0.10475723445415497,1.0,0
15796,ISIC_0060565,1.0,0.9350010752677916,0.022830719128251083,0.9369425177574158,0.0,0
15797,ISIC_0030546,0.13276877999305725,0.2447990477085113,1.0,0.047077421098947525,0.0,0
15798,ISIC_0027559,0.5670467615127563,0.6015762090682983,0.4917147755622864,0.05474252253770828,1.0,0
15800,ISIC_0068973,1.0,0.7646345496177673,0.2957586348056793,0.9299665689468384,0.0,0
15801,ISIC_0030163,0.4507319629192352,0.02873444370925426,0.014391553588211538,0.023073710501194,1.0,0
15802,ISIC_0032864,0.0555267371237278,0.7820808291435242,1.0,0.0005260521429590881,0.0,0
15803,ISIC_0033623,0.004165662918239832,0.0050492691807448855,0.04152975231409073,1.0,0.0,0
15804,ISIC_0065309,1.0,0.9263771176338196,0.0008329542470164598,0.9405457377433776,0.0,0
15806,ISIC_0060887,0.8538640737533569,1.0,0.006354277953505516,0.10117807239294052,0.0,0
15807,ISIC_0014959,0.051453933119773865,0.9865653514862059,1.0,0.0011178028071299195,0.0,0
15810,ISIC_0054878,0.6183968782424927,1.0,0.6159914135932922,0.010237224400043488,0.0,0
15811,ISIC_0069728,0.059328272938728326,1.0,0.3685145676136017,0.02239044010639191,0.0,0
15812,ISIC_0070626,0.6358301043510437,0.5491260290145874,0.3343696594238281,0.005371090956032276,1.0,0
15813,ISIC_0034090,0.1166592687368393,0.03150629624724388,0.0516386404633522,0.020114965736866,1.0,0
15815,ISIC_0066063,0.11077986657619476,0.04599209129810333,1.0,0.002180619165301323,0.0,0
15816,ISIC_0072403,0.0007289023487828673,1.0,0.2358366996049881,0.00409286841750145,0.0,0
15817,ISIC_0025096,0.014193518087267876,0.4750550091266632,0.08812566846609116,0.10403504967689514,1.0,0
15818,ISIC_0055731,1.0,0.005618099123239517,0.03705345466732979,0.2745252549648285,0.0,0
15820,ISIC_0055148,0.060451894998550415,0.004264691844582558,0.4767210483551026,0.0007879643235355617,1.0,0
15822,ISIC_0065498,0.22531306743621826,0.025515420362353325,1.0,0.009026258252561092,0.0,0
15824,ISIC_0062641,1.0,0.0936536192893982,0.008426087908446789,0.9468953013420104,0.0,0
15830,ISIC_0056286,1.0,0.7524533271789551,0.0008264761418104173,0.9677695631980896,0.0,0
15831,ISIC_0029070,0.22592730820178986,0.007268037181347608,0.2913875877857208,0.10848283022642136,1.0,0
15832,ISIC_0031454,0.16281786561012268,0.7766356468200684,1.0,0.03220376744866371,0.0,0
15833,ISIC_0030814,0.5882737040519714,0.10726553946733476,1.0,0.07453719526529312,0.0,0
15834,ISIC_0012433,0.017522186040878296,0.09929296374320984,0.18324264883995056,1.0,0.0,0
15835,ISIC_0028357,8.707868255442008e-05,0.2445027381181717,1.0,0.0020304531790316105,0.0,0
15838,ISIC_0057441,0.7335095405578613,1.0,0.000591152289416641,0.08017988502979279,0.0,0
15839,ISIC_0032863,1.0,0.05073850974440575,0.08190721273422241,0.5006362199783325,0.0,0
15840,ISIC_0027745,0.08105935156345367,1.0,0.45938202738761896,0.17700977623462674,0.0,0
15841,ISIC_0032655,0.34507617354393005,1.0,0.21039974689483645,0.005270345136523247,0.0,0
15842,ISIC_0032489,0.09318195283412932,1.0,0.1222241222858429,0.1165248081088066,0.0,0
15845,ISIC_0064690,1.0,0.8743627667427063,0.0652119591832161,0.9222035408020021,0.0,0
15846,ISIC_0058487,0.4258946180343628,0.1745416671037674,0.2646196484565735,0.12580706179141998,1.0,0
15847,ISIC_0030987,0.24831277132034305,1.0,0.4110750555992127,0.02019798941910267,0.0,0
15851,ISIC_0071953,1.0,0.02343403175473213,0.3763960599899292,0.7545859813690186,0.0,0
15852,ISIC_0071735,0.5186509490013123,1.0,0.5461019277572632,0.12911757826805115,0.0,0
15853,ISIC_0058277,0.3293578624725342,0.08456161618232727,1.0,0.3828104436397553,0.0,0
15854,ISIC_0072770,0.00038036375190131366,0.4897790551185608,0.19971223175525665,0.008167993277311325,1.0,0
15855,ISIC_0060141,0.0018869194900617003,0.005093197803944349,0.5153329968452454,0.0008754609734751284,1.0,0
15856,ISIC_0061403,0.005552176386117935,0.2499158978462219,1.0,0.0014440309023484588,0.0,0
15859,ISIC_0064799,0.766842246055603,1.0,0.015770085155963898,0.5118701457977295,0.0,0
15860,ISIC_0029333,0.24114756286144254,1.0,0.3015423715114593,0.02414325438439846,0.0,0
15861,ISIC_0068156,0.6421892642974854,0.10529109835624696,0.22962605953216556,0.15491527318954468,1.0,0
15862,ISIC_0032953,1.0,0.981179416179657,0.021861137822270397,0.7858840227127075,0.0,0
15863,ISIC_0025396,0.006521682720631361,0.0024406376760452986,1.0,0.010281401686370371,0.0,0
15864,ISIC_0033462,1.0,0.38069620728492737,0.004211063496768475,0.00017274443234782666,0.0,0
15865,ISIC_0059192,0.17048180103302002,1.0,0.20553630590438846,0.01387851219624281,0.0,0
15867,ISIC_0031496,0.11752057075500487,1.0,0.7143713235855103,0.04285146668553352,0.0,0
15868,ISIC_0032228,0.10327401012182236,1.0,0.07040860503911972,0.7836146354675293,0.0,0
15869,ISIC_0062173,0.037152886390686035,1.0,0.7816491723060608,0.00018293224275112152,0.0,0
15870,ISIC_0073001,0.1822897493839264,1.0,0.4992757141590118,0.028462514281272888,0.0,0
15871,ISIC_0058759,0.015144423581659794,0.6548440456390381,1.0,0.0030358752701431517,0.0,0
15872,ISIC_0067204,1.0,0.22677841782569885,0.07889540493488313,0.013825907371938229,0.0,0
15873,ISIC_0030859,0.5838065147399902,1.0,0.16819047927856445,0.02087507769465446,0.0,0
15874,ISIC_0027638,0.159871444106102,0.04465925693511963,0.02178553305566311,0.332424134016037,1.0,0
15875,ISIC_0024335,0.1090698316693306,1.0,0.044976767152547836,0.3064855635166168,0.0,0
15877,ISIC_0028272,0.9066330194473268,0.09788233041763306,0.0724746435880661,1.0,0.0,0
15881,ISIC_0029463,0.4093089997768402,1.0,0.39856189489364624,0.385085254907608,0.0,0
15882,ISIC_0030916,0.2125258594751358,1.0,0.13869178295135498,0.015850644558668137,0.0,0
15884,ISIC_0067048,0.0269293449819088,0.04787559062242508,1.0,0.02510501816868782,0.0,0
